1.533669e+003,8.437217e+001
1.535597e+003,8.444631e+001
1.537526e+003,8.480311e+001
1.539454e+003,8.426552e+001
1.541383e+003,8.511056e+001
1.543311e+003,8.556331e+001
1.545240e+003,8.578908e+001
1.547168e+003,8.628180e+001
1.549097e+003,8.669508e+001
1.551025e+003,8.737701e+001
1.552954e+003,8.781713e+001
1.554882e+003,8.802719e+001
1.556811e+003,8.866351e+001
1.558740e+003,8.842397e+001
1.560668e+003,8.915083e+001
1.562597e+003,9.001639e+001
1.564525e+003,9.067346e+001
1.566454e+003,9.151522e+001
1.568382e+003,9.213142e+001
1.570311e+003,9.270291e+001
1.572239e+003,9.359310e+001
1.574168e+003,9.403809e+001
1.576096e+003,9.354050e+001
1.578025e+003,9.489108e+001
1.579953e+003,9.529535e+001
1.581882e+003,9.567781e+001
1.583810e+003,9.594713e+001
1.585739e+003,9.619691e+001
1.587667e+003,9.642024e+001
1.589596e+003,9.661354e+001
1.591525e+003,9.679702e+001
1.593453e+003,9.689910e+001
1.595382e+003,9.687187e+001
1.597310e+003,9.680042e+001
1.599239e+003,9.652872e+001
1.601167e+003,9.630513e+001
1.603096e+003,9.584267e+001
1.605024e+003,9.546962e+001
1.606953e+003,9.499115e+001
1.608881e+003,9.424648e+001
1.610810e+003,9.375108e+001
1.612739e+003,9.315022e+001
1.614667e+003,9.247845e+001
1.616596e+003,9.084247e+001
1.618524e+003,9.106617e+001
1.620453e+003,9.042848e+001
1.622381e+003,8.976057e+001
1.624310e+003,8.910698e+001
1.626238e+003,8.860746e+001
1.628167e+003,8.790047e+001
1.630095e+003,8.721445e+001
1.632024e+003,8.656724e+001
1.633952e+003,8.621210e+001
1.635881e+003,8.532314e+001
1.637809e+003,8.506870e+001
1.639738e+003,8.406443e+001
1.641667e+003,8.367252e+001
1.643595e+003,8.325317e+001
1.645524e+003,8.209131e+001
1.647452e+003,8.106520e+001
1.649381e+003,8.044948e+001
1.651309e+003,8.056262e+001
1.653238e+003,7.917360e+001
1.655166e+003,7.974032e+001
1.657095e+003,7.984124e+001
1.659023e+003,8.039579e+001
1.660952e+003,8.096272e+001
1.662880e+003,8.133337e+001
1.664809e+003,8.250480e+001
1.666738e+003,8.294952e+001
1.668666e+003,8.285339e+001
1.670595e+003,8.172008e+001
1.672523e+003,8.051169e+001
1.674452e+003,7.955283e+001
1.676380e+003,8.006316e+001
1.678309e+003,8.128195e+001
1.680237e+003,8.280392e+001
1.682166e+003,8.449677e+001
1.684094e+003,8.565656e+001
1.686023e+003,8.749375e+001
1.687951e+003,8.876638e+001
1.689880e+003,8.959673e+001
1.691808e+003,9.050795e+001
1.693737e+003,9.105017e+001
1.695666e+003,9.070533e+001
1.697594e+003,9.192449e+001
1.699523e+003,9.200850e+001
1.701451e+003,9.282677e+001
1.703380e+003,9.340585e+001
1.705308e+003,9.364902e+001
1.707237e+003,9.381039e+001
1.709165e+003,9.394563e+001
1.711094e+003,9.447192e+001
1.713022e+003,9.467461e+001
1.714951e+003,9.456158e+001
1.716880e+003,9.452504e+001
1.718808e+003,9.491108e+001
1.720737e+003,9.564420e+001
1.722665e+003,9.604156e+001
1.724594e+003,9.630852e+001
1.726522e+003,9.668825e+001
1.728451e+003,9.714796e+001
1.730379e+003,9.741456e+001
1.732308e+003,9.792243e+001
1.734236e+003,9.758241e+001
1.736165e+003,9.831544e+001
1.738093e+003,9.853677e+001
1.740022e+003,9.836036e+001
1.741950e+003,9.874471e+001
1.743879e+003,9.894614e+001
1.745807e+003,9.896352e+001
1.747736e+003,9.908878e+001
1.749665e+003,9.906789e+001
1.751593e+003,9.874124e+001
1.753522e+003,9.929092e+001
1.755450e+003,9.921768e+001
1.757379e+003,9.919677e+001
1.759307e+003,9.930138e+001
1.761236e+003,9.928743e+001
1.763164e+003,9.936420e+001
1.765093e+003,9.944104e+001
1.767021e+003,9.946899e+001
1.768950e+003,9.935024e+001
1.770879e+003,9.919328e+001
1.772807e+003,9.884885e+001
1.774736e+003,9.928045e+001
1.776664e+003,9.938166e+001
1.778593e+003,9.928394e+001
1.780521e+003,9.938166e+001
1.782450e+003,9.939912e+001
1.784378e+003,9.929789e+001
1.786307e+003,9.939214e+001
1.788235e+003,9.934675e+001
1.790164e+003,9.938515e+001
1.792092e+003,9.911316e+001
1.794021e+003,9.937119e+001
1.795949e+003,9.921420e+001
1.797878e+003,9.929440e+001
1.799807e+003,9.914799e+001
1.801735e+003,9.931882e+001
1.803664e+003,9.930836e+001
1.805592e+003,9.936769e+001
1.807521e+003,9.937468e+001
1.809449e+003,9.932581e+001
1.811378e+003,9.933279e+001
1.813306e+003,9.930138e+001
1.815235e+003,9.915495e+001
1.817163e+003,9.912360e+001
1.819092e+003,9.915844e+001
1.821020e+003,9.910619e+001
1.822949e+003,9.903310e+001
1.824877e+003,9.898091e+001
1.826806e+003,9.896700e+001
1.828735e+003,9.875165e+001
1.830663e+003,9.888706e+001
1.832592e+003,9.903310e+001
1.834520e+003,9.903658e+001
1.836449e+003,9.887316e+001
1.838377e+003,9.895657e+001
1.840306e+003,9.898091e+001
1.842234e+003,9.890791e+001
1.844163e+003,9.846409e+001
1.846091e+003,9.897744e+001
1.848020e+003,9.912012e+001
1.849948e+003,9.912012e+001
1.851877e+003,9.932930e+001
1.853806e+003,9.919328e+001
1.855734e+003,9.935722e+001
1.857663e+003,9.939563e+001
1.859591e+003,9.950745e+001
1.861520e+003,9.946550e+001
1.863448e+003,9.960538e+001
1.865377e+003,9.953192e+001
1.867305e+003,9.965440e+001
1.869234e+003,9.943056e+001
1.871162e+003,9.962639e+001
1.873091e+003,9.968941e+001
1.875019e+003,9.965790e+001
1.876948e+003,9.972795e+001
1.878876e+003,9.973495e+001
1.880805e+003,9.965089e+001
1.882734e+003,9.965790e+001
1.884662e+003,9.962989e+001
1.886591e+003,9.962639e+001
1.888519e+003,9.960538e+001
1.890448e+003,9.961588e+001
1.892376e+003,9.948997e+001
1.894305e+003,9.958439e+001
1.896233e+003,9.965089e+001
1.898162e+003,9.955640e+001
1.900090e+003,9.948647e+001
1.902019e+003,9.947948e+001
1.903948e+003,9.949346e+001
1.905876e+003,9.945152e+001
1.907805e+003,9.930836e+001
1.909733e+003,9.923512e+001
1.911662e+003,9.915844e+001
1.913590e+003,9.910619e+001
1.915519e+003,9.907834e+001
1.917447e+003,9.890791e+001
1.919376e+003,9.903658e+001
1.921304e+003,9.888706e+001
1.923233e+003,9.886274e+001
1.925161e+003,9.881760e+001
1.927090e+003,9.889748e+001
1.929018e+003,9.875859e+001
1.930947e+003,9.874818e+001
1.932875e+003,9.867188e+001
1.934804e+003,9.855061e+001
1.936733e+003,9.861296e+001
1.938661e+003,9.835345e+001
1.940590e+003,9.834653e+001
1.942518e+003,9.816012e+001
1.944447e+003,9.836382e+001
1.946375e+003,9.836382e+001
1.948304e+003,9.833617e+001
1.950232e+003,9.840184e+001
1.952161e+003,9.842604e+001
1.954089e+003,9.836036e+001
1.956018e+003,9.841913e+001
1.957947e+003,9.826364e+001
1.959875e+003,9.825674e+001
1.961804e+003,9.812563e+001
1.963732e+003,9.818082e+001
1.965661e+003,9.810495e+001
1.967589e+003,9.798782e+001
1.969518e+003,9.793964e+001
1.971446e+003,9.768533e+001
1.973375e+003,9.761327e+001
1.975303e+003,9.732561e+001
1.977232e+003,9.719576e+001
1.979160e+003,9.687187e+001
1.981089e+003,9.653889e+001
1.983017e+003,9.634913e+001
1.984946e+003,9.606857e+001
1.986875e+003,9.592690e+001
1.988803e+003,9.557366e+001
1.990732e+003,9.537574e+001
1.992660e+003,9.521169e+001
1.994589e+003,9.497446e+001
1.996517e+003,9.514814e+001
1.998446e+003,9.522841e+001
2.000374e+003,9.517824e+001
2.002303e+003,9.487774e+001
2.004231e+003,9.538245e+001
2.006160e+003,9.542267e+001
2.008089e+003,9.538580e+001
2.010017e+003,9.603481e+001
2.011946e+003,9.606519e+001
2.013874e+003,9.621381e+001
2.015803e+003,9.658639e+001
2.017731e+003,9.699448e+001
2.019660e+003,9.735639e+001
2.021588e+003,9.769563e+001
2.023517e+003,9.806015e+001
2.025445e+003,9.830508e+001
2.027374e+003,9.851945e+001
2.029302e+003,9.873431e+001
2.031231e+003,9.887664e+001
2.033159e+003,9.902614e+001
2.035088e+003,9.904005e+001
2.037016e+003,9.918631e+001
2.038945e+003,9.924906e+001
2.040874e+003,9.929789e+001
2.042802e+003,9.931882e+001
2.044731e+003,9.930138e+001
2.046659e+003,9.932232e+001
2.048588e+003,9.933977e+001
2.050516e+003,9.918980e+001
2.052445e+003,9.936769e+001
2.054373e+003,9.941659e+001
2.056302e+003,9.947598e+001
2.058230e+003,9.947249e+001
2.060159e+003,9.949346e+001
2.062087e+003,9.944803e+001
2.064016e+003,9.939214e+001
2.065945e+003,9.950045e+001
2.067873e+003,9.951443e+001
2.069802e+003,9.942357e+001
2.071730e+003,9.946899e+001
2.073659e+003,9.948297e+001
2.075587e+003,9.958089e+001
2.077516e+003,9.948297e+001
2.079444e+003,9.972795e+001
2.081373e+003,9.960189e+001
2.083301e+003,9.957040e+001
